Title,Pelna_cena,Powierzchnia,Powierchnia_dzialki,Ilosc_pieter
"Dom, 155 m², Poznań",595 000 zł,155 m²,350 m²,2 piętra
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
Lubczykowa Góra - domy w Poznaniu [20/1] [MDM],529 000 zł,"143,20 m²",272 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
Solidy dom ! Wszędzie blisko !,362 000 zł,72 m²,150 m²,1 piętro
Atrakcyjny dom w cichej i spokojnej lokalizacji,1 100 000 zł,250 m²,752 m²,1 piętro
Nowoczesny Bliźniak Na Zielonym Grunwaldzie,719 999 zł,140 m²,573 m²,1 piętro
"Dom, 157 m², Poznań",567 000 zł,157 m²,750 m²,1 piętro
Solidy dom ! Wszędzie blisko !,362 000 zł,72 m²,150 m²,1 piętro
Nowoczesna architektura. Naramowice.,559 000 zł,"92,42 m²",250 m²,1 piętro
Dom na sprzedaż - Morasko.,575 000 zł,176 m²,400 m²,1 piętro
Dom z dużą działką - Stary Grunwald - Poznań,795 000 zł,"184,50 m²",512 m²,BRAK DANYCH
"Sprzedam klimatyczny dom na Ogrodach, Poznań",850 000 zł,250 m²,291 m²,2 piętra
Sprzedam Pilnie!!!,2 500 000 zł,380 m²,700 m²,1 piętro
Przedsprzedaż. Nowoczesna architektura !,579 000 zł,"96,43 m²",250 m²,1 piętro
Ponadczasowy Dom Na Woli,986 000 zł,400 m²,1 000 m²,1 piętro
"Nowoczesny Dom Poznań Szczepankowo, ul. Salicka",997 000 zł,205 m²,650 m²,1 piętro
"Dom, 75,44 m², Poznań",350 000 zł,"75,44 m²",264 m²,parterowy
Dom w Puszczykowie na sprzedaż,650 000 zł,"246,70 m²",720 m²,1 piętro
Kamienica na ul. Wronieckiej,3 100 000 zł,"879,80 m²",402 m²,3 piętra i więcej
"Dom w pięknej okolicy zieleni, Świerczewo",600 000 zł,320 m²,300 m²,2 piętra
"Dom, 64 m², Poznań",379 000 zł,64 m²,200 m²,1 piętro
Dom jednorodzinny Poznań Szczepankowo,569 000 zł,"153,48 m²",500 m²,1 piętro
"Dom, 180 m², Poznań",849 000 zł,180 m²,724 m²,2 piętra
"Dom bliźniaczy, ogródek, garaż, kominek WIRY",430 000 zł,133 m²,200 m²,1 piętro
Atrakcyjny dom w cichej i spokojnej lokalizacji,1 100 000 zł,250 m²,752 m²,1 piętro
"Dom, 200 m², Poznań",595 000 zł,200 m²,381 m²,1 piętro
"Dom, Poznań, os. Marysieńki, Piątkowo",699 000 zł,200 m²,223 m²,3 piętra i więcej
BEZPOŚREDNIO DOM Poznań MORASKO Huby Moraskie 375m,1 099 000 zł,375 m²,1 429 m²,2 piętra
DOM 220 m2 !!! STAN IDEALNY !!!,795 000 zł,220 m²,520 m²,3 piętra i więcej
Wyjątkowy dom w wyjątkowym miejscu,2 400 000 zł,340 m²,1 618 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
Lubczykowa Góra - domy w Poznaniu [20/1] [MDM],529 000 zł,"143,20 m²",272 m²,1 piętro
"Nowoczesny Dom Poznań Szczepankowo, ul. Salicka",997 000 zł,205 m²,650 m²,1 piętro
"Dopiewiec , idealne na działalność z zamieszkaniem",360 000 zł,150 m²,502 m²,1 piętro
Niezwykły dom z pięknym ogrodem na Świerczewie,690 000 zł,140 m²,487 m²,2 piętra
Green Park - Poznań Kotowo,285 000 zł,"68,94 m²","241,94 m²",2 piętra
"DOM, zabudowa szeregowa, TARNOWO PODGÓRNE",442 200 zł,"110,79 m²","42,75 m²",1 piętro
Sprzedam bezpośrednio dom 220m2 ul. Czechosłowacka,789 000 zł,220 m²,257 m²,3 piętra i więcej
Dom Poznań Szczepankowo Spławie ul. Popularna,629 000 zł,"140,56 m²",450 m²,1 piętro
"Wszędzie blisko - funkcjonalne, piękne mieszkanie!",362 000 zł,"72,03 m²",150 m²,1 piętro
"Dom, Grunwald, os Bajkowe, skrajny bez pośredników",660 000 zł,200 m²,301 m²,2 piętra
"Dom, 204 m², Poznań",890 000 zł,204 m²,660 m²,2 piętra
"Śliczne mieszkanie z Ogródkiem, os Zamkniete, MDM!",430 000 zł,"72,93 m²","280,52 m²",1 piętro
"Dom 300 m2, Poznań, Podolany, Heleny Rzepeckiej",1 650 000 zł,300 m²,1 200 m²,1 piętro
"Dom 215 m2, Poznań, Świerczewo, Leszczyńska",675 000 zł,215 m²,610 m²,1 piętro
Bliźniak w bardzo dobrej lokalizacji,629 000 zł,130 m²,400 m²,1 piętro
"120 m2 parter 350 m2 działka,na gabinety lekarski",779 999 zł,120 m²,350 m²,1 piętro
"Dopiewiec , idealne na działalność z zamieszkaniem",360 000 zł,150 m²,502 m²,1 piętro
"Luksusowa willa, Twój inteligentny dom!",1 950 000 zł,330 m²,1 240 m²,2 piętra
Bajeczny dom na pięknej działce - dla Ciebie!,2 300 000 zł,290 m²,2 850 m²,1 piętro
"Super funkcjonalny dom z OGRODEM, Wszędzie BLISKO",415 000 zł,"72,93 m²","243,88 m²",1 piętro
MARYSIEŃKI Komfort i luksus szeregowiec 128m2,1 050 000 zł,128 m²,368 m²,1 piętro
POZNAŃ - ul. Morasko 4,650 000 zł,200 m²,961 m²,1 piętro
WINOGRADY - Szelągowska - dom na zboczu CYTADELI.,980 000 zł,300 m²,627 m²,1 piętro
"Ul. Starowiejska, Winogrady - 0% Prowizji !!!",1 050 000 zł,228 m²,200 m²,1 piętro
Szczepankowo - 5 pokoi z ogrodami ponad 300m,399 000 zł,"100,73 m²",400 m²,1 piętro
Szczepankowo - domy 4 i 5 pokojowe z ogrodami MDM,349 000 zł,"84,29 m²",190 m²,1 piętro
WARSZAWSKIE 99M2 4 pokoje parter WILLI taras,519 000 zł,99 m²,243 m²,1 piętro
Ekskluzywny dom w otoczeniu zieleni blisko centrum,1 290 000 zł,250 m²,363 m²,parterowy
Nowoczesny Dom Niedaleko Jeziora W Kikrzu,1 390 000 zł,"216,30 m²",1 000 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
Lubczykowa Góra - domy w Poznaniu [20/1] [MDM],529 000 zł,"143,20 m²",272 m²,1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
Lubczykowa Góra - domy w Poznaniu [20/1] [MDM],529 000 zł,"143,20 m²",272 m²,1 piętro
Solidy dom ! Wszędzie blisko !,362 000 zł,72 m²,150 m²,1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Przytulny dom z ogródkiem, tuż obok Poznania !",425 000 zł,"72,93 m²","264,85 m²",1 piętro
Lubczykowa Góra - domy w Poznaniu [20/1] [MDM],529 000 zł,"143,20 m²",272 m²,1 piętro
Solidy dom ! Wszędzie blisko !,362 000 zł,72 m²,150 m²,1 piętro
Dom jednorodzinny w Poznaniu.,535 000 zł,85 m²,618 m²,1 piętro
Dom,890 000 zł,237 m²,498 m²,3 piętra i więcej
Grunwald – piękna willa miejska z ogrodem,2 100 000 zł,331 m²,700 m²,n/a
Lubczykowa Góra - domy w Poznaniu [20/1] [MDM],529 000 zł,"143,20 m²",272 m²,1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
"Willa miejska Poznań, ul. Radłowa OKAZJA",710 000 zł,190 m²,500 m²,1 piętro
